para,label
"[-5.29311829e+02  4.44492226e+01 -9.71789742e+00  1.23345270e+01
 -7.54510593e+00  3.93409282e-01 -1.09487314e+01 -4.81485939e+00
 -1.67053318e+01 -3.16165805e+00 -7.70690203e+00 -3.66269541e+00
 -6.25475073e+00 -2.17946625e+00 -6.93927860e+00 -9.02328014e-01
 -1.03209972e+01 -1.55433089e-01 -7.02897787e+00 -3.03925848e+00
 -5.61654425e+00 -1.81603396e+00 -2.84762025e+00 -7.40336180e-01
 -2.54593158e+00  2.57557593e-02 -3.29063082e+00 -2.59434372e-01
 -2.98348641e+00 -2.23562360e+00 -1.21675074e+00 -2.47560215e+00
 -1.97261715e+00 -2.43149090e+00 -1.85384893e+00  8.60387981e-01
  5.08311272e-01  2.03739953e+00  1.96005926e-01  3.47016931e-01
  5.09268165e-01  5.57772934e-01  4.99320447e-01  4.82519090e-01
  4.83494669e-01  5.32604337e-01  5.01888990e-01  5.45867503e-01
  5.15967548e-01  4.85373020e-01  4.82576340e-01  4.75136846e-01
  1.87468683e+01  1.30004136e+01  1.62468984e+01  1.48048694e+01
  1.64216413e+01  1.71931527e+01  3.89098867e+01]",angry
"[-5.20340210e+02  5.17342262e+01 -1.39023685e+01  1.14555836e+01
 -3.71747017e+00  1.27212453e+00 -1.37478714e+01 -6.04554892e+00
 -2.09140301e+01 -2.04544163e+00 -2.68764710e+00 -6.64231110e+00
 -2.18803144e+00 -1.75229669e+00 -8.87775421e+00  3.46030521e+00
 -1.10291004e+01 -2.58027053e+00 -3.46894503e+00 -3.82093644e+00
 -7.80150795e+00 -1.82724607e+00 -5.20930815e+00 -5.10358477e+00
 -4.32277250e+00 -2.91308165e+00 -5.79135656e+00 -1.93712306e+00
 -4.81200933e+00 -2.25245857e+00  1.15013570e-01 -7.44771779e-01
  2.27558279e+00  3.79712820e-01  1.02616584e+00  1.16061306e+00
  3.65877175e+00  1.65908098e+00  1.61192179e+00  1.65419531e+00
  4.23366278e-01  4.33513492e-01  4.03718352e-01  4.36674327e-01
  4.82206732e-01  5.61704874e-01  4.93620157e-01  5.28814912e-01
  5.27070582e-01  4.52439070e-01  4.68940914e-01  4.43880558e-01
  2.29557876e+01  1.46929997e+01  1.71287035e+01  1.63717418e+01
  1.69315921e+01  1.83539903e+01  3.87765626e+01]",sad
"[-6.29669678e+02  5.40619888e+01 -8.03352070e+00  1.35935698e+01
  6.92163408e-01 -6.96538329e-01 -1.14729910e+01 -4.47056198e+00
 -1.76673889e+01 -2.06021023e+00 -4.41148138e+00 -4.92847681e+00
 -1.51657569e+00 -3.24456644e+00 -6.57939529e+00  2.50388384e+00
 -1.01786051e+01 -2.52245331e+00 -1.45549166e+00 -2.10838437e+00
 -6.91950893e+00 -1.77411211e+00 -7.26430273e+00 -3.90992665e+00
 -3.67602968e+00 -1.71402335e+00 -4.35112762e+00 -2.68626928e+00
 -2.13280153e+00 -1.88685954e+00 -2.26365662e+00 -3.59578371e+00
 -2.77105355e+00 -2.67655039e+00 -3.10689974e+00  1.42534450e-01
  1.20179750e-01 -2.46268320e+00 -2.54504538e+00 -2.52922010e+00
  5.76600671e-01  5.58069527e-01  4.83239800e-01  5.02915263e-01
  5.14332414e-01  4.83584583e-01  5.23541212e-01  5.80740094e-01
  4.95244652e-01  5.05949974e-01  6.09291196e-01  6.05912209e-01
  1.90113065e+01  1.27489292e+01  1.49147359e+01  1.50016515e+01
  1.55745570e+01  1.67433541e+01  3.92095588e+01]",sad
"[-7.08232605e+02  7.41072083e+01 -5.02169430e-01  1.71051273e+01
  5.91794193e-01  1.07464209e+01 -9.61330414e+00 -2.98065275e-01
 -1.26647940e+01 -7.47128010e-01 -1.56843078e+00  4.85317707e+00
 -2.77027440e+00 -9.33931649e-01 -1.08745933e+00  1.68852186e+00
 -6.58809471e+00  1.24763241e-02 -3.35469985e+00  1.08562207e+00
 -8.56366730e+00  6.93475604e-01 -2.06712985e+00 -3.98402286e+00
 -2.79267311e+00  5.99305749e-01 -5.18654966e+00  1.33392596e+00
 -4.20777512e+00 -3.61125499e-01 -3.60875726e+00 -2.61779809e+00
 -2.29638839e+00 -3.50973153e+00 -3.71812749e+00 -1.13886213e+00
 -9.32226300e-01 -4.12546349e+00 -4.02643633e+00 -3.61075258e+00
  5.04406929e-01  5.41605294e-01  5.42593360e-01  4.51425374e-01
  4.44842547e-01  4.63888913e-01  4.54968393e-01  4.90358680e-01
  4.81223106e-01  5.21242499e-01  6.54358149e-01  6.80092633e-01
  2.17627940e+01  1.31984159e+01  1.57509817e+01  1.51941719e+01
  1.65087027e+01  1.62155634e+01  3.86870767e+01]",sad
"[-6.08604248e+02  5.47165909e+01 -7.96568060e+00  1.71402225e+01
 -1.40996754e+00  4.96529609e-01 -1.04909391e+01 -5.51608896e+00
 -1.91703224e+01 -8.28159332e-01 -4.19888115e+00 -3.44716072e+00
 -2.00867271e+00 -4.16192722e+00 -5.99673367e+00  3.18148589e+00
 -9.63505268e+00 -3.02733850e+00 -4.07103491e+00 -1.68254662e+00
 -7.79184818e+00 -1.53516209e+00 -3.18263912e+00 -5.34208584e+00
 -3.49334764e+00 -1.05974960e+00 -5.99191236e+00 -2.66506493e-01
 -4.66060066e+00 -1.19220197e+00 -3.11371374e+00 -3.09360194e+00
 -3.41046262e+00 -3.65405965e+00 -3.47939587e+00 -2.60168910e+00
 -9.14502740e-01 -3.06809831e+00 -2.51076460e+00 -2.64695740e+00
  5.83327770e-01  5.61285675e-01  5.31092882e-01  5.14348209e-01
  4.98281062e-01  4.94512081e-01  4.97610241e-01  5.07371187e-01
  4.98229086e-01  5.01728833e-01  5.89088500e-01  6.09564722e-01
  2.12368836e+01  1.34144050e+01  1.62056340e+01  1.49918758e+01
  1.54591540e+01  1.80189864e+01  3.86615301e+01]",sad
"[-6.94525696e+02  7.03426743e+01 -8.52124977e+00  1.94860916e+01
  1.90527666e+00  7.65621805e+00 -8.91909313e+00 -3.89286923e+00
 -1.39218864e+01  2.51055658e-01  3.87219563e-02  2.53419566e+00
 -3.50767183e+00 -2.53438115e+00 -3.08489180e+00  2.62346697e+00
 -6.79573059e+00 -4.10205156e-01 -2.27641988e+00  1.35036099e+00
 -8.19544792e+00 -6.25913441e-01 -2.28872180e+00 -3.20035410e+00
 -1.67358279e+00 -1.62335411e-01 -4.30927515e+00  8.37413967e-01
 -2.60337901e+00 -1.12769806e+00 -3.96567345e+00 -3.44509721e+00
 -3.36588216e+00 -3.29838037e+00 -3.73134589e+00 -1.28525233e+00
 -9.46999013e-01 -3.91827226e+00 -3.86733103e+00 -4.66374731e+00
  5.16881406e-01  5.96363246e-01  5.52214682e-01  5.09823084e-01
  5.30270755e-01  5.76239884e-01  5.78477681e-01  5.83818376e-01
  5.39402187e-01  5.38748085e-01  5.56423843e-01  4.86415893e-01
  2.07128608e+01  1.22696296e+01  1.49492272e+01  1.52542919e+01
  1.58839801e+01  1.64975737e+01  3.90108790e+01]",sad
"[-7.37161621e+02  7.48816681e+01 -8.56619850e-02  1.81071587e+01
  5.12949848e+00  5.86842394e+00 -7.59103394e+00  8.33553493e-01
 -9.86534691e+00 -1.15127528e+00 -1.11004186e+00  2.86142898e+00
 -2.83429265e+00 -1.36062896e+00 -2.02474403e+00  2.36180472e+00
 -3.57195139e+00 -1.14061320e+00 -1.61897922e+00  2.03323007e+00
 -7.81228256e+00  5.87780774e-01 -3.07833481e+00 -3.70975542e+00
 -1.97974169e+00 -8.63720775e-01 -3.04652476e+00  6.68104947e-01
 -2.80469513e+00 -3.51301134e-01 -2.92053676e+00 -3.55397153e+00
 -3.08781004e+00 -2.87135410e+00 -4.51106644e+00 -3.55908245e-01
 -2.03192592e+00 -3.30924606e+00 -3.95858765e+00 -4.08839846e+00
  5.43437183e-01  5.86778760e-01  5.71668983e-01  5.44754386e-01
  5.82221448e-01  6.31154537e-01  6.50301754e-01  7.06017375e-01
  6.19875789e-01  5.47153234e-01  5.88191390e-01  5.89780450e-01
  2.03343202e+01  1.17505183e+01  1.52127154e+01  1.43232157e+01
  1.57537649e+01  1.59083885e+01  3.86273032e+01]",sad
"[-7.00825073e+02  7.16447601e+01 -4.71490622e+00  1.60822239e+01
  2.79512048e+00  4.55708313e+00 -8.39330196e+00 -2.34563661e+00
 -1.14320269e+01 -1.57381546e+00 -4.11855280e-01  1.39830101e+00
 -3.73971152e+00 -2.28644919e+00 -2.26052880e+00  1.03994131e+00
 -5.69994974e+00 -7.80330837e-01 -1.97415268e+00  7.48393476e-01
 -7.19404221e+00  7.10450709e-01 -2.60164118e+00 -3.42206550e+00
 -2.48598719e+00 -1.59244549e+00 -4.40714121e+00 -1.77126363e-01
 -2.33594918e+00 -1.14115846e+00 -3.42381787e+00 -3.06837130e+00
 -3.58433509e+00 -3.60176086e+00 -4.51813889e+00 -1.92082345e+00
 -1.32269406e+00 -3.07345009e+00 -3.62747097e+00 -4.25021887e+00
  5.65611362e-01  5.51769376e-01  5.04625857e-01  5.54488242e-01
  5.44283807e-01  5.55509388e-01  5.83343625e-01  6.39590561e-01
  6.12480938e-01  5.56563735e-01  5.44504404e-01  5.37531614e-01
  1.93098829e+01  1.21915329e+01  1.47318784e+01  1.44168039e+01
  1.61715597e+01  1.64178049e+01  3.89804723e+01]",sad
"[-5.42052612e+02  5.37693710e+01 -1.30550480e+01  1.09104862e+01
 -5.03244829e+00  4.68860000e-01 -1.34586077e+01 -6.11407757e+00
 -2.05516891e+01 -3.98126912e+00 -4.72850800e+00 -4.25910091e+00
 -2.81677437e+00 -4.90577340e-01 -9.85381031e+00  2.01564980e+00
 -1.02390165e+01 -4.21257544e+00 -3.84867668e+00 -2.12142372e+00
 -8.78508282e+00 -2.15663862e+00 -4.73214531e+00 -6.11238289e+00
 -4.55064964e+00 -1.74599576e+00 -6.72268772e+00 -2.18619895e+00
 -3.92206597e+00 -3.40130901e+00 -2.45911860e+00 -2.45772171e+00
 -2.37475109e+00  8.12954187e-01  1.18830241e-01  2.98011279e+00
  2.09955454e+00  6.06937170e-01  1.36120486e+00  1.49435735e+00
  4.98113871e-01  4.66669559e-01  4.47454065e-01  4.54652727e-01
  5.40110171e-01  5.29808402e-01  5.02713978e-01  5.55571854e-01
  5.25418699e-01  4.46047038e-01  4.81722116e-01  5.14227808e-01
  2.34718074e+01  1.42180464e+01  1.73158080e+01  1.62001647e+01
  1.62862703e+01  1.79224862e+01  3.92096586e+01]",sad
"[-6.25601013e+02  6.55589828e+01  3.51763225e+00  2.26798077e+01
  6.27931309e+00  7.63945818e+00 -4.56722164e+00 -2.18746185e+00
 -1.17259121e+01  3.38938046e+00 -2.81348062e+00  3.06195283e+00
  2.96409905e-01  4.05921876e-01 -8.20248306e-01  6.17788124e+00
 -3.66897511e+00  2.04055995e-01 -2.06883475e-01  3.52208519e+00
 -6.45417786e+00  4.87194747e-01 -2.05394125e+00 -2.68210506e+00
 -3.12540936e+00  1.81452572e-01 -3.53277183e+00  7.16800690e-01
 -2.41786504e+00 -1.33761144e+00 -1.52877486e+00 -1.07413507e+00
 -2.15524149e+00 -2.13853979e+00 -3.34733748e+00 -2.16184282e+00
 -2.08304957e-01 -1.78269482e+00 -2.71812129e+00 -3.09968686e+00
  5.45176864e-01  5.60824275e-01  5.26532710e-01  4.71490026e-01
  4.85669702e-01  5.18992305e-01  5.00989616e-01  5.94379187e-01
  6.61227882e-01  6.39574170e-01  5.53415954e-01  5.50291061e-01
  2.07839211e+01  1.30191346e+01  1.62622684e+01  1.51700517e+01
  1.59490829e+01  1.72572360e+01  3.86814404e+01]",norm
"[-5.98238464e+02  6.21618462e+01 -1.87557852e+00  1.84164238e+01
  4.53089762e+00  1.45559955e+00 -7.93652868e+00 -4.92963791e+00
 -1.56872005e+01  1.84428608e+00 -5.31412172e+00  3.35236979e+00
  1.01234925e+00 -1.17356479e+00 -5.85387588e-01  7.14594221e+00
 -5.77227783e+00 -3.41207623e-01 -2.12337136e+00 -4.28838134e-01
 -5.90485334e+00  5.03068268e-01 -3.43580437e+00 -3.30556893e+00
 -1.79776621e+00  1.40784860e-01 -3.08732200e+00  1.12111378e+00
 -3.61916900e+00 -9.93468881e-01 -1.27439022e+00 -1.74419844e+00
 -2.01118660e+00 -1.90915763e+00 -3.45908499e+00 -2.38292360e+00
  3.35377783e-01 -1.11037934e+00 -2.72873312e-01 -3.99929166e-01
  6.32750213e-01  5.98765075e-01  5.13993382e-01  4.95397449e-01
  4.86278176e-01  4.95712042e-01  4.26189542e-01  4.40565348e-01
  4.70999718e-01  4.72897172e-01  5.01372814e-01  5.98783374e-01
  2.19330157e+01  1.36817341e+01  1.75135842e+01  1.56001500e+01
  1.64151432e+01  1.79647261e+01  3.90667063e+01]",norm
"[-5.73251038e+02  4.86843796e+01 -4.80337811e+00  1.50711288e+01
 -3.56025028e+00  1.24522328e+00 -8.19015789e+00 -3.80466771e+00
 -1.61208839e+01 -1.59621501e+00 -6.05406427e+00 -2.19803071e+00
 -3.03929639e+00 -3.49132442e+00 -3.96317554e+00  9.66843843e-01
 -9.05817604e+00 -1.57680631e+00 -3.14610529e+00 -3.58551478e+00
 -6.96191168e+00 -1.71056056e+00 -3.75888038e+00 -4.59744787e+00
 -3.55710745e+00 -1.99788964e+00 -5.01465750e+00 -1.28252232e+00
 -2.42906690e+00 -2.20635819e+00 -7.52862990e-01 -1.72187769e+00
 -3.93030852e-01 -1.43828356e+00 -1.92640734e+00 -4.63185042e-01
 -3.83382678e-01 -1.15607500e+00 -1.60296667e+00 -1.04144120e+00
  5.62119544e-01  5.56233466e-01  4.66509640e-01  5.06299973e-01
  5.62158167e-01  5.27986467e-01  5.10340095e-01  5.92546821e-01
  6.00611687e-01  5.45639217e-01  5.77509165e-01  5.73263049e-01
  2.01290393e+01  1.20355281e+01  1.51699051e+01  1.48143411e+01
  1.62883868e+01  1.75433859e+01  3.87924076e+01]",norm
"[-6.93690125e+02  6.10601578e+01 -2.84907627e+00  1.65872498e+01
  2.47574186e+00  3.98002601e+00 -4.80367374e+00 -2.77413440e+00
 -1.28168621e+01 -1.31383562e+00 -1.64252925e+00 -7.88076043e-01
 -5.64788915e-02 -1.70092070e+00 -3.57228994e+00  2.29577923e+00
 -6.19057274e+00 -2.01991749e+00 -8.31470549e-01  8.47511113e-01
 -5.96248436e+00 -5.47287285e-01 -2.30490446e+00 -3.11896610e+00
 -1.43013239e+00 -3.05239767e-01 -4.10288906e+00 -4.66744930e-01
 -1.94921958e+00 -5.91099203e-01 -1.45186186e+00 -2.54018903e+00
 -1.94714940e+00 -2.38660836e+00 -2.25102472e+00 -2.51619768e+00
 -5.48675895e-01 -3.30025649e+00 -2.92850828e+00 -2.83349991e+00
  6.40420973e-01  6.43751025e-01  5.58780193e-01  5.51199377e-01
  5.56048989e-01  5.33506513e-01  5.25673807e-01  5.83994985e-01
  6.44066215e-01  6.44879162e-01  5.68812311e-01  5.68587899e-01
  1.87351345e+01  1.21825124e+01  1.48463861e+01  1.42421102e+01
  1.53479555e+01  1.66915827e+01  3.85424842e+01]",norm
"[-6.22292908e+02  5.79186974e+01 -8.62564564e+00  1.65727596e+01
  1.16002619e+00 -5.07251434e-02 -9.40502644e+00 -6.81899452e+00
 -2.08146706e+01 -2.70400763e+00 -4.30663919e+00 -5.38966656e+00
 -1.34153676e+00 -4.05090523e+00 -5.15308094e+00  2.63270855e+00
 -7.78601313e+00 -3.71796608e+00 -3.60022044e+00 -2.02347517e+00
 -7.83808756e+00 -3.65705132e+00 -2.81530428e+00 -5.99518156e+00
 -4.61092615e+00 -1.26978254e+00 -6.52591705e+00 -1.83607459e+00
 -3.14218307e+00 -2.23537469e+00 -2.99897122e+00 -3.08626080e+00
 -2.80663276e+00 -3.36335325e+00 -3.43199992e+00 -2.95577216e+00
 -1.27913654e-01 -1.16928959e+00  2.83737425e-02 -8.52989078e-01
  5.73959887e-01  5.68635583e-01  4.89108741e-01  4.69384044e-01
  4.78237092e-01  5.29941976e-01  5.03899813e-01  5.57136655e-01
  5.95671356e-01  5.98230362e-01  6.11752391e-01  5.82441509e-01
  2.07561338e+01  1.29670079e+01  1.65011526e+01  1.50002287e+01
  1.54394451e+01  1.80641430e+01  3.87884094e+01]",norm
"[-6.95185120e+02  5.87207222e+01 -4.87579298e+00  1.93151455e+01
  5.61196089e+00  2.97120667e+00 -4.38536263e+00 -2.40324831e+00
 -1.43775673e+01  1.25761092e+00 -1.60316718e+00 -3.61670643e-01
 -1.08866584e+00 -1.34389281e+00 -1.87273455e+00  1.98266876e+00
 -5.90084028e+00  2.31379092e-01 -2.97889972e+00  1.41631782e+00
 -6.18013763e+00 -3.04220319e-01 -2.42899227e+00 -4.41849422e+00
 -8.14761281e-01 -1.58190203e+00 -4.77195930e+00  1.17001021e+00
 -2.10479164e+00 -1.07629061e-01 -1.12248242e+00 -3.06397223e+00
 -1.71184218e+00 -2.92979431e+00 -2.51980877e+00 -1.32866621e+00
 -7.47358859e-01 -3.64439726e+00 -2.64201832e+00 -2.88152456e+00
  6.07328296e-01  6.27398908e-01  5.68015397e-01  4.88142848e-01
  5.05621195e-01  5.58977485e-01  5.03512681e-01  5.55571556e-01
  5.90489984e-01  6.38546824e-01  6.36301041e-01  6.30598307e-01
  1.97021510e+01  1.20584750e+01  1.56510674e+01  1.48840040e+01
  1.51257458e+01  1.68448567e+01  3.85286199e+01]",norm
"[-7.00048035e+02  5.81418533e+01 -2.55860686e+00  1.56066771e+01
  4.63505268e+00  3.53914142e+00 -6.11756516e+00 -3.82448107e-01
 -1.36159000e+01 -3.62571567e-01 -1.50835586e+00 -8.84400189e-01
 -1.94311608e-02 -1.94318080e+00 -1.16957033e+00  2.20412636e+00
 -5.30861998e+00 -8.05272877e-01 -2.20198298e+00 -2.12878704e-01
 -6.49199104e+00 -1.16633490e-01 -2.58029914e+00 -4.41664553e+00
 -1.66036236e+00 -9.53989506e-01 -4.61957264e+00 -7.78041258e-02
 -1.73217666e+00 -3.44432443e-01 -1.48287797e+00 -2.72662950e+00
 -2.06020617e+00 -2.52632022e+00 -2.48500872e+00 -2.28823924e+00
 -3.31254274e-01 -2.54093742e+00 -2.72359204e+00 -2.31761837e+00
  6.67621017e-01  6.00263536e-01  5.14298379e-01  5.16327322e-01
  5.56664705e-01  5.43618262e-01  6.03660464e-01  6.54706061e-01
  6.58344984e-01  6.21827185e-01  6.25511110e-01  6.19786203e-01
  1.90661344e+01  1.11116290e+01  1.48298594e+01  1.40644716e+01
  1.47834836e+01  1.67616965e+01  3.91970576e+01]",norm
