para,label
"[-7.37820801e+02  6.37191048e+01 -6.72316170e+00  1.72609787e+01
  3.43420076e+00  1.29630828e+00 -4.68779850e+00 -4.73752451e+00
 -1.36685076e+01 -1.28142500e+00 -3.37534523e+00  8.53293002e-01
 -3.31524491e+00 -1.51657486e+00 -4.37967825e+00  1.21313608e+00
 -5.87268209e+00 -5.09444666e+00 -1.64262867e+00  3.00655603e-01
 -6.82365370e+00 -1.67199075e+00 -3.26377416e+00 -4.30078697e+00
 -1.80535769e+00 -7.89443135e-01 -2.86979055e+00 -2.62253255e-01
 -2.95710611e+00 -1.78811073e-01 -2.11073637e+00 -4.07819223e+00
 -1.27100122e+00 -1.97292864e+00 -2.55083489e+00 -1.47817385e+00
 -2.05733433e-01 -2.77430820e+00 -3.57121706e+00 -3.47690845e+00
  6.37342632e-01  6.45482957e-01  5.81599295e-01  5.93251109e-01
  5.56511939e-01  5.18908381e-01  5.37085712e-01  5.74354708e-01
  6.52107894e-01  7.03010082e-01  6.43528640e-01  6.33958280e-01
  1.72755092e+01  1.11901312e+01  1.39592988e+01  1.38074447e+01
  1.41143911e+01  1.59338696e+01  3.79289757e+01]",norm
"[-7.14013062e+02  6.27783546e+01 -2.47031307e+00  1.87341633e+01
  2.96327853e+00  2.80761719e+00 -1.61652637e+00 -4.77680302e+00
 -1.48299141e+01 -1.52293563e+00 -4.68700933e+00 -3.45124215e-01
 -2.00919175e+00 -2.29770947e+00 -4.17129612e+00  3.25465560e+00
 -4.43182230e+00 -3.24379039e+00 -2.54140019e+00  5.61963320e-01
 -7.12033129e+00 -1.60739183e+00 -2.28222656e+00 -3.49015951e+00
 -2.05806756e+00 -7.25236654e-01 -4.22975397e+00 -2.57711411e+00
 -2.05460596e+00 -4.35383290e-01 -1.34680760e+00 -2.10217667e+00
 -1.51821876e+00 -3.05192757e+00 -3.55201125e+00 -2.25725508e+00
 -1.54031467e+00 -2.25592804e+00 -2.11859083e+00 -3.14453769e+00
  6.04619443e-01  5.65969229e-01  5.23100317e-01  5.22789598e-01
  5.10347068e-01  5.21645904e-01  5.09547114e-01  5.34390390e-01
  5.67002237e-01  5.72535038e-01  6.04574203e-01  6.66521907e-01
  1.80151151e+01  1.08566306e+01  1.46696721e+01  1.43849605e+01
  1.51890590e+01  1.66717915e+01  3.82640615e+01]",norm
"[-7.29579956e+02  6.59161911e+01 -4.07425582e-01  1.85379524e+01
  4.73663998e+00  5.22576427e+00 -6.45638895e+00 -7.14810610e-01
 -1.26482897e+01 -2.11925292e+00 -1.56337011e+00 -7.40090668e-01
 -1.63872814e+00 -1.29931176e+00 -2.20457029e+00  3.17928028e+00
 -6.86241102e+00  4.86921519e-01 -2.21527815e+00 -6.93142831e-01
 -5.32153749e+00 -8.02865505e-01 -3.08501530e+00 -4.08492565e+00
 -1.80123866e+00 -1.22526026e+00 -4.66744232e+00  1.11275053e+00
 -2.72516274e+00  1.34978056e-01 -1.60942936e+00 -1.73871088e+00
 -1.32556081e+00 -3.04787874e+00 -1.11410236e+00 -1.09880841e+00
 -1.09210420e+00 -2.43408251e+00 -3.13565397e+00 -3.43897915e+00
  5.23638248e-01  5.62992096e-01  5.54645836e-01  5.00678539e-01
  5.14395893e-01  5.45604706e-01  5.09829879e-01  5.62528193e-01
  5.83697498e-01  6.26455188e-01  6.62316859e-01  5.60257316e-01
  1.83790294e+01  1.12153122e+01  1.50812097e+01  1.42017270e+01
  1.55648654e+01  1.62141503e+01  3.83184976e+01]",norm
"[-6.48197510e+02  6.63497772e+01 -7.59132671e+00  1.57386799e+01
  1.16302454e+00  8.42418447e-02 -8.54919434e+00 -3.87191772e+00
 -1.41442957e+01  7.87870288e-02 -3.58717704e+00 -4.67795801e+00
 -7.64250517e-01 -2.90707469e+00 -3.99596071e+00  3.56507492e+00
 -9.22429085e+00 -1.82217264e+00 -3.31674552e+00 -1.86850917e+00
 -6.40959692e+00  3.14012557e-01 -3.28018069e+00 -4.60465240e+00
 -2.71001577e+00 -2.11049390e+00 -5.01240253e+00 -8.95270631e-02
 -3.73000574e+00 -1.50235450e+00 -2.48113799e+00 -3.18275070e+00
 -2.08762169e+00 -4.30626726e+00 -3.66952848e+00 -2.97416925e+00
 -1.91806412e+00 -1.38724422e+00 -1.45464480e+00 -1.41239560e+00
  6.19083583e-01  6.44677818e-01  5.56771398e-01  5.21174610e-01
  5.60267091e-01  6.01105034e-01  5.25202692e-01  5.38628936e-01
  5.52182138e-01  5.27969539e-01  5.42466164e-01  6.09708190e-01
  2.03827065e+01  1.31215575e+01  1.57591715e+01  1.45896543e+01
  1.56239170e+01  1.79304456e+01  3.89077772e+01]",norm
"[-7.01254822e+02  7.24602890e+01 -2.62668300e+00  1.73551311e+01
  4.75065136e+00  5.55258942e+00 -3.98008704e+00 -2.51043367e+00
 -1.09265699e+01 -1.51768672e+00 -1.69945085e+00  8.13230991e-01
 -7.26509154e-01 -1.48320925e+00 -1.30361485e+00  2.88342571e+00
 -6.95381927e+00 -5.62617660e-01 -1.55567253e+00 -1.14843346e-01
 -7.07326651e+00 -9.35379207e-01 -2.76975346e+00 -1.78256893e+00
 -2.70261097e+00 -6.11818671e-01 -4.25389671e+00 -1.65729783e-02
 -3.55531907e+00 -2.85126209e-01 -3.05682182e+00 -2.20774269e+00
 -1.72095883e+00 -3.16327429e+00 -2.91883373e+00 -2.39505935e+00
 -5.90953529e-01 -2.99861908e+00 -2.85047436e+00 -3.99486160e+00
  5.43167233e-01  5.49806476e-01  5.60563922e-01  5.14842987e-01
  4.89851475e-01  5.18089712e-01  5.25237083e-01  5.78208387e-01
  6.04691505e-01  6.32259488e-01  6.15888834e-01  6.23809516e-01
  2.15565789e+01  1.25063163e+01  1.60570381e+01  1.45625868e+01
  1.56202726e+01  1.61924007e+01  3.84750674e+01]",norm
"[-6.55488953e+02  6.10253525e+01 -3.54800272e+00  2.21941872e+01
 -1.18835735e+00  4.12945318e+00 -6.11024237e+00 -2.85224748e+00
 -1.67005348e+01 -5.33943057e-01 -2.27421284e+00 -1.90327239e+00
  1.02355577e-01 -1.96005321e+00 -2.81499028e+00  3.00455976e+00
 -8.88048458e+00 -8.97690594e-01 -2.41342616e+00 -1.59166217e+00
 -6.33234930e+00 -8.34444225e-01 -3.04765964e+00 -3.97361374e+00
 -3.00659132e+00  2.50624031e-01 -6.28320694e+00  2.69716442e-01
 -3.68175507e+00 -9.06354427e-01 -2.61483049e+00 -2.53758740e+00
 -2.30698490e+00 -3.51107168e+00 -3.11579418e+00 -2.53828549e+00
 -1.51369619e+00 -3.16901922e+00 -3.76132846e+00 -2.70526242e+00
  5.50032258e-01  5.59185266e-01  5.44539392e-01  5.01177132e-01
  4.29887295e-01  4.63729084e-01  4.54756558e-01  4.86118376e-01
  5.39605319e-01  5.24992347e-01  5.91784179e-01  6.40187860e-01
  2.15338097e+01  1.29351246e+01  1.59054233e+01  1.51646120e+01
  1.63719991e+01  1.80175214e+01  3.86140242e+01]",norm
"[-5.62060730e+02  5.79602165e+01 -1.45729828e+01  8.49900818e+00
 -5.17148137e-01  9.79768395e-01 -1.38493853e+01 -4.98193741e+00
 -1.69863510e+01 -5.10505199e+00  1.09436023e+00 -5.88564253e+00
 -3.47639465e+00 -3.09769750e-01 -7.43087149e+00  2.06729054e+00
 -8.45003605e+00 -4.94827414e+00 -3.26948547e+00 -4.02919340e+00
 -6.61368704e+00 -3.82736611e+00 -3.61927366e+00 -4.48100758e+00
 -2.07368565e+00  8.36557865e-01 -3.89866304e+00  4.70173389e-01
 -3.96257579e-01 -2.87522149e+00 -3.12780678e-01  1.25183368e+00
  1.49966991e+00  6.08072519e-01  2.53782392e-01  3.50856543e+00
  4.95631027e+00  4.58382320e+00  2.33683157e+00 -6.82744622e-01
  4.56931055e-01  5.05316734e-01  4.31206286e-01  4.29722816e-01
  5.15955269e-01  5.68270922e-01  5.32149553e-01  5.81798792e-01
  5.60466230e-01  4.57233697e-01  4.34564680e-01  3.94907057e-01
  2.04367399e+01  1.36066818e+01  1.60995793e+01  1.65629051e+01
  1.71570601e+01  1.77962969e+01  3.87713058e+01]",norm
"[-6.33289246e+02  6.57241516e+01 -8.51834393e+00  1.81155548e+01
  3.93220139e+00  9.28150415e-01 -9.02224159e+00 -2.48805809e+00
 -1.58775587e+01  7.06937313e-01 -1.80050337e+00 -4.57729006e+00
  1.76519859e+00 -2.45316982e+00 -3.51898813e+00  4.42407656e+00
 -8.86748695e+00 -1.88689315e+00 -4.40781713e-01 -1.10584307e+00
 -6.67710447e+00  2.91735709e-01 -3.88950038e+00 -5.41175699e+00
 -5.56210816e-01 -1.09950364e+00 -3.43685675e+00 -7.65119910e-01
 -3.49808359e+00 -1.48718452e+00 -1.26176393e+00 -3.83778882e+00
 -1.27723193e+00 -3.40321207e+00 -2.64588594e+00 -2.07827401e+00
 -6.61623538e-01 -2.52552962e+00 -1.86821067e+00 -1.50704503e+00
  6.14716709e-01  6.14113152e-01  5.41598558e-01  5.44043064e-01
  5.46974301e-01  5.66004574e-01  5.06456375e-01  5.17955244e-01
  5.09857357e-01  5.16453683e-01  5.86308718e-01  6.23343885e-01
  2.03541579e+01  1.28675503e+01  1.60912974e+01  1.49015568e+01
  1.57660531e+01  1.81729687e+01  3.87486593e+01]",norm
"[-6.62870117e+02  5.63917732e+01 -3.82214689e+00  1.15621881e+01
  1.25406110e+00  6.42005503e-01 -9.09001160e+00 -3.68428469e+00
 -1.25210476e+01 -3.25025463e+00 -2.73884773e+00 -3.01199484e+00
 -2.93888545e+00 -2.97271585e+00 -6.34034252e+00  1.66066134e+00
 -9.71219826e+00 -2.61578488e+00 -3.71927810e+00 -2.17807221e+00
 -6.30284357e+00 -2.43243384e+00 -4.93994617e+00 -5.40991306e+00
 -2.42963815e+00 -1.76242340e+00 -5.55173063e+00 -6.06775582e-01
 -3.71495843e+00 -2.23862267e+00 -2.94394445e+00 -4.01829815e+00
 -4.71520722e-01 -2.25948167e+00 -1.72903001e+00 -2.74910539e-01
  9.34687316e-01 -4.43049103e-01 -1.39014721e+00 -2.18927240e+00
  5.75325131e-01  6.27294779e-01  5.75877666e-01  5.40365040e-01
  5.54162025e-01  5.72591722e-01  5.67804515e-01  6.65157914e-01
  6.27420545e-01  5.91717601e-01  5.99392235e-01  5.83181858e-01
  1.86213689e+01  1.14520088e+01  1.40584887e+01  1.34579858e+01
  1.47898470e+01  1.57755316e+01  3.84332784e+01]",norm
"[-6.83202454e+02  6.41920624e+01 -5.31221199e+00  1.75066662e+01
  3.60050201e+00  2.49839500e-01 -5.48008013e+00 -5.77823925e+00
 -1.37800312e+01 -1.87315679e+00 -6.66973495e+00  5.37923038e-01
 -2.90643859e+00 -4.52882433e+00 -3.62288594e+00  1.85425729e-01
 -6.77968502e+00 -3.50783062e+00 -4.00048542e+00 -9.53456908e-02
 -7.44848919e+00 -1.94971251e+00 -2.91230345e+00 -4.81982422e+00
 -2.12370968e+00 -1.89565051e+00 -4.41878271e+00 -1.53905547e+00
 -2.11408305e+00 -2.35628390e+00 -1.96953225e+00 -2.69174767e+00
 -2.02714038e+00 -2.87976360e+00 -4.00379753e+00 -3.46350169e+00
 -1.65962827e+00 -3.01430798e+00 -3.09224772e+00 -3.52430153e+00
  6.43381536e-01  6.69938028e-01  5.92419028e-01  5.22627294e-01
  4.92918491e-01  4.33950067e-01  4.18746859e-01  4.79455084e-01
  5.30087888e-01  5.42917371e-01  5.96988976e-01  6.30223215e-01
  1.91873255e+01  1.16656328e+01  1.40889999e+01  1.36458233e+01
  1.50652651e+01  1.69910746e+01  3.81999180e+01]",norm
"[-6.05932739e+02  5.88181992e+01 -9.65666485e+00  1.27008371e+01
  9.04096782e-01 -6.51926100e-01 -1.13412018e+01 -9.12751579e+00
 -1.93180866e+01 -1.27609587e+00 -6.06921721e+00 -3.73225236e+00
 -2.49274039e+00 -4.32010317e+00 -3.66617513e+00  4.27728605e+00
 -8.81917572e+00 -3.02457809e+00 -3.42851925e+00 -2.34611726e+00
 -6.61911821e+00 -1.08277750e+00 -4.81248188e+00 -4.72237730e+00
 -3.38469958e+00 -1.95536780e+00 -5.36091232e+00 -1.01070476e+00
 -3.20298696e+00 -3.08917284e+00 -3.42634773e+00 -2.04843593e+00
 -1.97536862e+00  3.00567448e-01 -3.12460601e-01  7.28074670e-01
  2.43795300e+00  7.78667033e-01 -8.74207914e-01 -2.60447651e-01
  4.33116734e-01  4.19211477e-01  4.50858086e-01  4.30172533e-01
  4.58774775e-01  4.98677939e-01  5.86023986e-01  6.07504249e-01
  5.12050986e-01  4.15834427e-01  4.59833086e-01  4.29402202e-01
  2.11803197e+01  1.46288056e+01  1.68576035e+01  1.61565640e+01
  1.72378309e+01  1.81867199e+01  3.89589176e+01]",norm
"[-6.58432190e+02  6.53840561e+01 -5.49149370e+00  1.60149517e+01
 -1.20581591e+00  2.77149391e+00 -8.50757408e+00 -4.56960773e+00
 -1.63602295e+01 -8.75719666e-01  8.19927007e-02 -4.88655615e+00
 -1.25987735e-02 -2.38595510e+00 -2.24448848e+00  2.99536014e+00
 -7.99698734e+00 -9.31917489e-01 -1.85699844e+00 -2.57389355e+00
 -5.65999603e+00 -1.54072380e+00 -2.69197154e+00 -3.60856152e+00
 -2.50506949e+00 -5.07743657e-01 -4.97664547e+00  9.79604781e-01
 -2.36610794e+00 -1.12908459e+00 -2.04667735e+00 -2.81483698e+00
 -1.93453538e+00 -4.27948523e+00 -3.05810356e+00 -2.43722939e+00
 -1.10142756e+00 -1.80734789e+00 -3.02509069e+00 -2.83629012e+00
  5.52606165e-01  5.62755704e-01  5.27999878e-01  4.43420708e-01
  4.37212139e-01  4.63073373e-01  4.88230050e-01  5.78384042e-01
  5.80038607e-01  5.66288888e-01  6.18806899e-01  5.68474650e-01
  1.97802908e+01  1.30927937e+01  1.57981572e+01  1.53335816e+01
  1.62454812e+01  1.72370593e+01  3.84107904e+01]",norm
"[-7.01560059e+02  6.90314255e+01 -4.60300589e+00  1.99825153e+01
  5.14567041e+00  2.81729913e+00 -2.99920535e+00 -4.54408789e+00
 -1.32067633e+01 -2.77916646e+00 -4.32474184e+00  3.87810677e-01
 -3.97366571e+00 -1.42338681e+00 -2.55291748e+00  7.82170355e-01
 -5.20048618e+00 -1.41115320e+00 -2.75458074e+00  8.67746532e-01
 -7.41884851e+00 -6.18726671e-01 -1.74581695e+00 -4.14827681e+00
 -1.64015663e+00 -1.31970656e+00 -3.94101024e+00 -1.31614184e+00
 -3.22156572e+00 -1.62082934e+00 -1.40379655e+00 -2.74167633e+00
 -2.29758286e+00 -2.60617590e+00 -3.79575014e+00 -1.24529946e+00
 -1.54685950e+00 -3.03621554e+00 -3.03377175e+00 -3.54816461e+00
  5.44213116e-01  5.79075038e-01  5.61213732e-01  5.37504852e-01
  5.53685665e-01  5.31542242e-01  4.97338742e-01  5.25984168e-01
  5.98937571e-01  5.70332646e-01  5.14446974e-01  4.91162449e-01
  1.88406722e+01  1.21256283e+01  1.61135848e+01  1.50058262e+01
  1.53633199e+01  1.66238084e+01  3.84106225e+01]",norm
"[-6.99916504e+02  6.90592422e+01 -2.98459005e+00  1.74889145e+01
  2.18575501e+00  6.56243229e+00 -4.88505316e+00 -1.37706304e+00
 -1.19101057e+01 -1.48985302e+00 -9.04321253e-01  1.05063355e+00
 -1.04518580e+00 -2.25006557e+00 -5.64475715e-01  1.95614278e+00
 -7.91245794e+00 -1.22618532e+00 -1.28912711e+00 -7.03039706e-01
 -6.72328138e+00 -8.34362268e-01 -2.78822351e+00 -2.91133094e+00
 -2.52872038e+00 -9.81705844e-01 -5.37149048e+00  7.43841052e-01
 -3.58428025e+00 -4.41897213e-01 -2.73800707e+00 -2.21757126e+00
 -2.03352880e+00 -3.67620969e+00 -3.62116694e+00 -2.65647745e+00
 -1.51881635e+00 -2.97906590e+00 -4.07912922e+00 -3.56056619e+00
  5.57737470e-01  5.77215314e-01  5.55165708e-01  5.41853070e-01
  5.44495165e-01  5.51824629e-01  5.34243524e-01  5.79253137e-01
  5.92971206e-01  5.92679799e-01  6.09236181e-01  5.97854197e-01
  2.10133661e+01  1.24353440e+01  1.55217415e+01  1.47236207e+01
  1.60764318e+01  1.67574166e+01  3.85567680e+01]",norm
"[-5.48762268e+02  4.63192635e+01 -9.78885937e+00  1.63563194e+01
 -5.03904724e+00  7.35174298e-01 -7.72136116e+00  1.80935848e+00
 -1.55683737e+01 -1.83641231e+00 -3.61635828e+00 -2.20047188e+00
 -3.07709146e+00 -2.44724202e+00 -5.23724556e+00 -5.19776903e-02
 -7.72938013e+00 -5.35724640e-01 -5.08553410e+00 -2.40178776e+00
 -6.07724142e+00 -1.96949780e+00 -4.75615120e+00 -3.72345304e+00
 -3.49609423e+00 -1.22593057e+00 -4.82668018e+00  1.08601713e+00
 -2.00513434e+00 -1.15721500e+00  4.14627254e-01 -8.55004489e-01
 -1.65389335e+00 -2.26929474e+00 -1.88881731e+00 -6.37382746e-01
 -7.58233190e-01 -1.01677084e+00 -2.97107530e+00 -1.91096854e+00
  4.90383953e-01  5.52485824e-01  5.62559664e-01  5.33150196e-01
  4.92441505e-01  4.94808257e-01  4.91674036e-01  4.48157340e-01
  4.92922813e-01  5.78277171e-01  5.48111260e-01  4.52273101e-01
  1.87763030e+01  1.28114038e+01  1.54892478e+01  1.47253402e+01
  1.59061851e+01  1.72529668e+01  3.85755638e+01]",norm
"[-7.09686523e+02  7.00903854e+01 -1.06893051e+00  1.44388742e+01
  6.54787731e+00  4.15795469e+00 -7.41351223e+00 -1.82622015e+00
 -1.10259132e+01 -2.25893068e+00 -6.32991850e-01 -1.69171125e-01
 -2.22946048e+00 -1.63527870e+00 -3.21716928e+00  2.56128860e+00
 -6.17014313e+00 -1.08677149e+00 -1.68380928e+00 -6.98938310e-01
 -5.15509224e+00 -1.37007797e+00 -2.81118822e+00 -4.15649033e+00
 -2.10261369e+00 -1.49855232e+00 -4.17967558e+00 -3.50083336e-02
 -2.44405818e+00 -2.73950398e-01 -2.81890941e+00 -2.93075752e+00
 -2.73510790e+00 -4.11282349e+00 -3.03865528e+00 -1.98685372e+00
 -1.34969509e+00 -3.83536506e+00 -3.49869132e+00 -4.86101389e+00
  5.91131628e-01  5.55925012e-01  5.63748240e-01  5.96441031e-01
  5.60560644e-01  5.81000149e-01  6.30258918e-01  6.33526623e-01
  6.10333979e-01  5.90349078e-01  6.05933726e-01  5.69338977e-01
  1.97441218e+01  1.23515073e+01  1.54404997e+01  1.38880288e+01
  1.51544843e+01  1.57915284e+01  3.85293347e+01]",norm
"[-6.87243042e+02  5.89654121e+01 -2.75305301e-01  1.62646523e+01
  4.04091597e+00  5.84897566e+00 -4.35692358e+00 -4.30223560e+00
 -1.28835058e+01 -8.71249735e-01 -1.07772851e+00  6.02448881e-01
 -1.39047337e+00 -9.73914146e-01 -2.78249454e+00  3.29650021e+00
 -5.66150379e+00 -8.97662759e-01 -1.06604517e+00  2.00081825e-01
 -5.47590351e+00 -1.33940041e+00 -1.73606348e+00 -2.39675379e+00
 -2.23729038e+00 -9.26455557e-01 -4.14327812e+00 -1.49598554e-01
 -1.98122072e+00  2.11011514e-01 -2.10901761e+00 -2.54975772e+00
 -2.45288348e+00 -3.23718214e+00 -2.73627019e+00 -1.98376083e+00
 -4.03978944e-01 -3.01636624e+00 -2.83968878e+00 -3.95722914e+00
  6.28981471e-01  5.77675939e-01  5.04620731e-01  4.94464397e-01
  5.73015928e-01  5.94609678e-01  5.41330397e-01  5.92730224e-01
  6.14983618e-01  5.63818634e-01  5.72124004e-01  5.97341239e-01
  2.04964994e+01  1.16482940e+01  1.55913922e+01  1.53625595e+01
  1.52822282e+01  1.60678574e+01  3.83406763e+01]",norm
